disease,decimalLongitude,decimalLatitude
Dengue,-35.01,-6.75
Dengue,-46.51,-3.96
Dengue,-40.52,-4.17
Dengue,-52.54,-29.73
Dengue,-53.11,-25.74
Dengue,-54.02,-25.48
Dengue,-46.08,-22.8
Dengue,-45.02,-22.74
Dengue,-48.35,-22.12
Dengue,-44.54,-21.83
Dengue,-48.52,-21.44
Dengue,-54.91,-21.09
Dengue,-51.73,-17.9
Dengue,-35.72,-5.79
Dengue,-55.19,-2.81
Dengue,-43.81,-2.97
Dengue,-50.26,-26.17
Dengue,-51.03,-24.1
Dengue,-45.34,-23.84
Dengue,-45.49,-21.26
Dengue,-43.72,-21.14
Dengue,-42.68,-18.24
Dengue,-43.76,-14.84
Dengue,-38.14,-12.49
Dengue,-49.39,-11.38
Dengue,-48.42,-8.77
Dengue,-43.35,-4.83
Dengue,-52.98,-30.24
Dengue,-49.43,-24.6
Dengue,-49.96,-22.19
Dengue,-41.53,-18.89
Dengue,-52.64,-15.36
Dengue,-39.05,-13.75
Dengue,-48.11,-11.41
Dengue,-41.32,-12.42
Dengue,-48.33,-5.24
Dengue,-40.3,-2.89
Dengue,-45.41,-2.12
Dengue,-51.51,-29.71
Dengue,-49.05,-27.3
Dengue,-51.86,-21.79
Dengue,-47.82,-21.21
Dengue,-47.9,-20.7
Dengue,-50.26,-19.96
Dengue,-47.12,-18.34
Dengue,-42.18,-18.49
Dengue,-50.53,-18.45
Dengue,-52.48,-16.9
Dengue,-47.47,-9.08
Dengue,-35.16,-8.58
Dengue,-41.09,-8.12
Dengue,-49.53,-8.21
Dengue,-43.12,-6.21
Dengue,-38.49,-6.59
Dengue,-48.11,-5.64
Dengue,-41.29,-3.97
Dengue,-39.57,-4.61
Dengue,-52.66,-27.11
Dengue,-49.3,-25.68
Dengue,-49.46,-25.11
Dengue,-51.62,-24.28
Dengue,-45.03,-20.25
Dengue,-55.49,-16.49
Dengue,-46.99,-15.75
Dengue,-54.25,-15.13
Dengue,-53.75,-14.83
Dengue,-40.27,-14.37
Dengue,-41.06,-12.02
Dengue,-49.54,-8.91
Dengue,-43.48,-5.6
Dengue,-50.26,-29.91
Dengue,-51.78,-27.46
Dengue,-47.66,-23.54
Dengue,-46.48,-23.17
Dengue,-46.21,-21.1
Dengue,-46.38,-18.16
Dengue,-52.94,-16.67
Dengue,-44.97,-14.97
Dengue,-50.07,-14.63
Dengue,-49.84,-9.37
Dengue,-43.86,-4.62
Dengue,-49.29,-3.76
Dengue,-50.75,-23.71
Dengue,-40.51,-19.43
Dengue,-43.88,-19.25
Dengue,-54.5,-19.15
Dengue,-47.71,-19.25
Dengue,-40.85,-17.67
Dengue,-45.24,-16.06
Dengue,-48.49,-16.12
Dengue,-49.44,-15.48
Dengue,-38.41,-11.75
Dengue,-48.6,-9.72
Dengue,-44.11,-9.06
Dengue,-53.52,-28.72
Dengue,-52.03,-25.14
Dengue,-47.63,-24
Dengue,-45.97,-23.3
Dengue,-48.91,-20.99
Dengue,-52.18,-20.4
Dengue,-56.03,-19.55
Dengue,-47.12,-17.75
Dengue,-43.94,-16.61
Dengue,-47.52,-16.7
Dengue,-55.84,-14.39
Dengue,-44.09,-8.19
Dengue,-51.45,-30.68
Dengue,-54.24,-29.6
Dengue,-53.13,-29.71
Dengue,-49.03,-28.67
Dengue,-51.23,-27.42
Dengue,-50.85,-26.17
Dengue,-52.64,-24.12
Dengue,-52.44,-23.66
Dengue,-50.75,-22.74
Dengue,-45.04,-22.11
Dengue,-41.06,-19.87
Dengue,-45.78,-19.38
Dengue,-51.44,-16.7
Dengue,-49.62,-15.94
Dengue,-50.96,-14.72
Dengue,-44.44,-13.74
Dengue,-52.53,-10.04
Dengue,-35.76,-7.07
Dengue,-36.88,-5.27
Dengue,-53.24,-27.78
Dengue,-53.17,-26.59
Dengue,-49.76,-23.27
Dengue,-51.41,-22.74
Dengue,-50.64,-22.23
Dengue,-49.58,-21.91
Dengue,-54.16,-21.46
Dengue,-49.77,-20.43
Dengue,-52.21,-18.22
Dengue,-48.02,-16.55
Dengue,-50.23,-16.33
Dengue,-52.66,-15.92
Dengue,-45.31,-13.49
Dengue,-43.71,-13.48
Dengue,-37.93,-12.04
Dengue,-37.97,-7.39
Dengue,-44.47,-4.57
Dengue,-58.58,-2.54
Dengue,-51.49,-26.94
Dengue,-50.23,-24.19
Dengue,-41.57,-21.07
Dengue,-49.98,-20.85
Dengue,-50.37,-20.52
Dengue,-45.59,-18.18
Dengue,-41.36,-17.69
Dengue,-45.46,-15.46
Dengue,-47.21,-15.29
Dengue,-42.46,-15.21
Dengue,-42.72,-12.73
Dengue,-45.29,-7.2
Dengue,-59.24,-5.33
Dengue,-42.89,-3.3
Dengue,-49.96,-29.49
Dengue,-49.75,-27.44
Dengue,-52.25,-27.63
Dengue,-50.17,-27.17
Dengue,-49.73,-26.25
Dengue,-50.62,-25.67
Dengue,-44.76,-23.14
Dengue,-43.4,-22.38
Dengue,-43.58,-19.62
Dengue,-39.29,-16.63
Dengue,-48.41,-14.48
Dengue,-39.56,-12.72
Dengue,-43.36,-9.08
Dengue,-44.56,-7.79
Dengue,-34.83,-7.45
Dengue,-47.72,-6.49
Dengue,-43.63,-6.57
Dengue,-49.21,-5.01
Dengue,-51.89,-30.29
Dengue,-53.03,-25.15
Dengue,-46.81,-24.1
Dengue,-48.45,-23.61
Dengue,-54.42,-22.82
Dengue,-47.41,-21.97
Dengue,-42.45,-21.52
Dengue,-43.3,-20.05
Dengue,-40.73,-19
Dengue,-44.95,-18.69
Dengue,-51.04,-17.72
Dengue,-49.09,-16.46
Dengue,-48.02,-10.74
Dengue,-35.76,-8.83
Dengue,-43.15,-7.48
Dengue,-38.95,-4.6
Dengue,-39.83,-3.89
Dengue,-42.19,-3.79
Dengue,-45.48,-3.71
Dengue,-50.78,-29.47
Dengue,-53.67,-26.66
Dengue,-52.24,-24.7
Dengue,-45.51,-22.32
Dengue,-42.39,-20.85
Dengue,-50.81,-20.09
Dengue,-53,-20.01
Dengue,-47.63,-19.86
Dengue,-64.52,-8.98
Dengue,-46.61,-7.01
Dengue,-41.07,-5.88
Dengue,-48.51,-27.53
Dengue,-69.94,4.22
Dengue,-52.89,-3.45
Dengue,-49.67,-19.98
Dengue,-34.92,-8.03
Dengue,-48.53,-26.21
Dengue,-51.17,-23.3
Dengue,-44.23,-2.48
Dengue,-46.17,-19.68
Dengue,-51.39,-22.12
